#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 09 10 18 20 999  6.0  7.7  0.28  2.50 99.00 999 1028.0  15.0  18.1 999.0 99.0 99.00
2020 09 10 18 40 999  5.4  6.6  0.25  2.49 99.00 320 1028.3  15.1  18.1 999.0 99.0 99.00
2020 09 10 19 00 999  5.9  7.2  0.23  2.49 99.00 317 1028.3  15.2  18.2 999.0 99.0 99.00
2020 09 10 19 20 999  5.8  7.0  0.23  2.48 99.00 999 1028.1  15.0  18.2 999.0 99.0 99.00
2020 09 10 19 40 999  5.5  6.5  0.23  2.45 99.00 318 1028.0  14.8  18.2 999.0 99.0 99.00
2020 09 10 20 00 999  5.1  6.2  0.24  2.60 99.00 327 1028.2  14.7  18.3 999.0 99.0 99.00
2020 09 10 20 20 999  5.1  6.3  0.22  2.27 99.00 282 1028.1  14.8  18.2 999.0 99.0 99.00
2020 09 10 20 40 999  5.7  6.8  0.21  2.30 99.00 323 1027.9  14.8  18.2 999.0 99.0 99.00
2020 09 10 21 00 999  5.5  6.8  0.21  2.31 99.00 287 1028.1  14.7  18.3 999.0 99.0 99.00
2020 09 10 21 20 999  5.7  6.8  0.20  2.34 99.00 302 1028.1  14.4  18.4 999.0 99.0 99.00
2020 09 10 21 40 999  5.6  6.7  0.18  2.25 99.00 302 1028.1  14.3  18.4 999.0 99.0 99.00
2020 09 10 22 00 999  4.9  6.2  0.17  2.21 99.00 240 1028.2  14.3  18.5 999.0 99.0 99.00
2020 09 10 22 20 999  5.4  6.5  0.17  2.19 99.00 294 1028.2  14.1  18.5 999.0 99.0 99.00
2020 09 10 22 40 999  5.6  6.6  0.17  2.20 99.00 999 1028.2  14.1  18.6 999.0 99.0 99.00
2020 09 10 23 00 999  5.5  6.8  0.17  2.14 99.00 283 1028.2  13.9  18.6 999.0 99.0 99.00
2020 09 10 23 20 999  6.2  7.2  0.18  2.14 99.00 264 1028.3  13.8  18.6 999.0 99.0 99.00
2020 09 10 23 40 999  5.9  7.3  0.18  2.09 99.00 288 1028.2  13.8  18.6 999.0 99.0 99.00
2020 09 11 00 00 999  5.5  6.8  0.18  2.13 99.00 263 1028.0  13.7  18.6 999.0 99.0 99.00
2020 09 11 00 20 999  5.7  6.8  0.19  2.21 99.00 286 1028.0  13.7  18.6 999.0 99.0 99.00
2020 09 11 00 40 999  5.6  6.6  0.18  2.18 99.00 322 1028.1  13.6  18.5 999.0 99.0 99.00
2020 09 11 01 00 999  5.9  7.1  0.18  2.06 99.00 314 1028.1  13.7  18.5 999.0 99.0 99.00
2020 09 11 01 20 999  5.9  7.9  0.20  2.14 99.00 288 1028.2  13.7  18.5 999.0 99.0 99.00
2020 09 11 01 40 999  6.0  7.0  0.19  2.23 99.00 325 1028.2  13.6  18.4 999.0 99.0 99.00
2020 09 11 02 00 999  5.9  7.3  0.19  2.12 99.00 304 1028.2  13.5  18.5 999.0 99.0 99.00
2020 09 11 02 20 999  5.7  6.9  0.21  2.35 99.00 324 1028.0  13.5  18.5 999.0 99.0 99.00
2020 09 11 02 40 999  5.2  6.5  0.19  2.30 99.00 308 1028.1  13.4  18.5 999.0 99.0 99.00
2020 09 11 03 00 999  5.3  6.5  0.18  2.26 99.00 308 1028.1  13.3  18.5 999.0 99.0 99.00
2020 09 11 03 20 999  4.9  6.4  0.19  2.37 99.00 999 1028.2  13.2  18.4 999.0 99.0 99.00
2020 09 11 03 40 999  5.0  6.1  0.18  2.36 99.00 326 1028.1  13.2  18.4 999.0 99.0 99.00
2020 09 11 04 00 999  5.3  6.7  0.17  2.28 99.00 999 1028.2  13.3  18.5 999.0 99.0 99.00
2020 09 11 04 20 999  5.3  6.9  0.19  2.33 99.00 322 1028.1  13.2  18.4 999.0 99.0 99.00
2020 09 11 04 40 999  4.8  5.9  0.21  2.55 99.00 999 1027.9  13.2  18.4 999.0 99.0 99.00
2020 09 11 05 00 999  5.1  6.3  0.18  2.36 99.00 999 1027.9  13.1  18.5 999.0 99.0 99.00
2020 09 11 05 20 999  4.6  6.0  0.19  2.39 99.00   7 1027.9  13.0  18.4 999.0 99.0 99.00
2020 09 11 05 40 999  4.5  6.0  0.17  2.31 99.00 299 1028.1  12.9  18.4 999.0 99.0 99.00
2020 09 11 06 00 999  4.3  5.6  0.19  2.37 99.00 999 1028.1  12.9  18.4 999.0 99.0 99.00
2020 09 11 06 20 999 99.0 99.0  0.17  2.31 99.00 320 1028.1 999.0  18.4 999.0 99.0 99.00
2020 09 11 06 40 999  5.0  6.1  0.18  2.35 99.00 325 1028.0  12.9  18.4 999.0 99.0 99.00
2020 09 11 07 00 999  5.1  6.0  0.18  2.40 99.00 269 1028.1  12.8  18.4 999.0 99.0 99.00
2020 09 11 07 20 999  4.8  6.3  0.18  2.32 99.00 320 1028.1  12.7  18.4 999.0 99.0 99.00
2020 09 11 07 40 999  4.9  6.1  0.17  2.23 99.00 999 1027.9  12.5  18.4 999.0 99.0 99.00
2020 09 11 08 00 999  5.5  6.6  0.18  2.32 99.00 999 1027.8  12.3  18.5 999.0 99.0 99.00
2020 09 11 08 20 999  5.3  6.4  0.19  2.16 99.00 999 1027.8  12.3  18.5 999.0 99.0 99.00
2020 09 11 08 40 999  5.2  6.1  0.17  2.10 99.00 999 1027.9  12.0  18.5 999.0 99.0 99.00
2020 09 11 09 00 999  5.0  5.7  0.17  2.19 99.00 310 1028.0  11.8  18.5 999.0 99.0 99.00
2020 09 11 09 20 999  5.4  6.5  0.17  2.16 99.00 257 1028.2  11.8  18.5 999.0 99.0 99.00
2020 09 11 09 40 999  5.8  7.5  0.16  2.12 99.00 289 1028.0  12.2  18.5 999.0 99.0 99.00
2020 09 11 10 00 999  6.2  7.5  0.18  2.09 99.00 293 1027.8  12.0  18.5 999.0 99.0 99.00
2020 09 11 10 20 999  5.4  6.9  0.18  2.06 99.00 304 1028.0  12.0  18.5 999.0 99.0 99.00
2020 09 11 10 40 999  5.4  6.3  0.17  2.10 99.00 299 1028.1  11.8  18.5 999.0 99.0 99.00
2020 09 11 11 00 999  5.4  6.5  0.15 99.00 99.00 999 1028.2  11.8  18.5 999.0 99.0 99.00
2020 09 11 11 20 999  5.6  6.7  0.15  2.17 99.00 318 1028.2  11.9  18.5 999.0 99.0 99.00
2020 09 11 11 40 999  5.1  6.1  0.16  2.05 99.00 169 1028.5  11.9  18.5 999.0 99.0 99.00
2020 09 11 12 00 999  5.6  6.6  0.15 99.00 99.00  20 1028.6  11.9  18.5 999.0 99.0 99.00
2020 09 11 12 20 999  5.3  6.3  0.15  2.02 99.00 238 1028.9  12.2  18.6 999.0 99.0 99.00
2020 09 11 12 40 999  5.6  8.1  0.16  2.14 99.00  17 1028.7  12.3  18.6 999.0 99.0 99.00
2020 09 11 13 00 999  6.4  7.8  0.17 99.00 99.00 110 1028.6  12.5  18.6 999.0 99.0 99.00
2020 09 11 13 20 999  5.6  7.1  0.19 99.00 99.00 270 1028.6  12.9  18.6 999.0 99.0 99.00
2020 09 11 13 40 999  5.5  7.3  0.19  2.08 99.00   9 1028.7  13.3  18.7 999.0 99.0 99.00
2020 09 11 14 00 999  5.8  7.4  0.17 99.00 99.00 216 1028.6  13.5  18.8 999.0 99.0 99.00
2020 09 11 14 20 999  4.8  6.8  0.17 99.00 99.00 304 1028.5  13.7  18.9 999.0 99.0 99.00
2020 09 11 14 40 999  5.0  7.8  0.18 99.00 99.00 214 1028.4  14.0  18.9 999.0 99.0 99.00
2020 09 11 15 00 999  4.8  7.0  0.17 99.00 99.00 255 1028.4  14.4  18.9 999.0 99.0 99.00
2020 09 11 15 20 999  4.4  7.3  0.19  2.63 99.00 216 1028.0  14.4  18.9 999.0 99.0 99.00
2020 09 11 15 40 999  4.1  7.2  0.16  2.04 99.00 210 1028.1  14.8  18.9 999.0 99.0 99.00
2020 09 11 16 00 999  4.3  6.7  0.16 99.00 99.00 176 1028.0  15.2  18.9 999.0 99.0 99.00
2020 09 11 16 20 999  3.9  6.2  0.18  2.04 99.00 198 1027.9  15.6  18.9 999.0 99.0 99.00
2020 09 11 16 40 999  4.2  5.4  0.17  2.02 99.00 233 1027.8  15.9  18.9 999.0 99.0 99.00
2020 09 11 17 00 999  4.0  7.2  0.17  2.05 99.00 166 1027.6  16.4  18.9 999.0 99.0 99.00
2020 09 11 17 20 999  3.4  5.8  0.18  2.10 99.00 192 1027.3  16.6  18.9 999.0 99.0 99.00
2020 09 11 17 40 999  3.5  6.1  0.17 99.00 99.00 149 1027.1  17.0  18.9 999.0 99.0 99.00
2020 09 11 18 00 999  3.2  5.9  0.17  2.10 99.00 223 1027.0  17.2  18.9 999.0 99.0 99.00
2020 09 11 18 20 999  3.4  5.6  0.16  2.06 99.00 202 1026.7  17.6  18.9 999.0 99.0 99.00
2020 09 11 18 40 999  2.9  4.9  0.16  2.11 99.00 172 1026.4  17.8  18.9 999.0 99.0 99.00
2020 09 11 19 00 999  3.8  6.9  0.19  2.13 99.00 271 1026.1  18.0  19.0 999.0 99.0 99.00
2020 09 11 19 20 999  3.0  6.2  0.18  2.02 99.00 187 1025.9  18.2  19.0 999.0 99.0 99.00
2020 09 11 19 40 999  3.1  4.4  0.17  2.16 99.00 284 1025.7  18.4  19.0 999.0 99.0 99.00
2020 09 11 20 00 999  2.9  5.4  0.17  2.53 99.00 293 1025.4  18.8  19.0 999.0 99.0 99.00
2020 09 11 20 20 999  3.3  6.4  0.19  2.46 99.00 124 1025.1  19.0  19.0 999.0 99.0 99.00
2020 09 11 20 40 999  3.4  6.3  0.18  2.22 99.00 166 1024.8  19.1  19.0 999.0 99.0 99.00
2020 09 11 21 00 999  4.6  6.6  0.17  2.06 99.00 300 1024.4  19.3  19.1 999.0 99.0 99.00
2020 09 11 21 20 999  3.3  5.4  0.17  2.18 99.00 112 1024.4  19.4  19.1 999.0 99.0 99.00
2020 09 11 21 40 999  4.3  7.1  0.18  2.11 99.00 307 1024.0  19.4  19.1 999.0 99.0 99.00
2020 09 11 22 00 999  3.9  6.7  0.18  2.12 99.00 205 1024.0  19.3  19.1 999.0 99.0 99.00
2020 09 11 22 20 999  4.6  6.2  0.20  2.21 99.00 312 1023.6  19.3  19.1 999.0 99.0 99.00
2020 09 11 22 40 999  5.0  7.2  0.19  2.15 99.00 254 1023.7  19.4  19.1 999.0 99.0 99.00
2020 09 11 23 00 999  4.7  6.2  0.21  2.13 99.00 251 1023.6  19.2  19.2 999.0 99.0 99.00
2020 09 11 23 20 999  4.5  6.8  0.20  2.20 99.00 133 1023.5  19.1  19.1 999.0 99.0 99.00
2020 09 11 23 40 999  3.6  5.9  0.19  2.18 99.00 259 1023.4  18.9  19.1 999.0 99.0 99.00
2020 09 12 00 00 999  3.3  5.4  0.18  2.19 99.00 227 1023.3  18.7  19.0 999.0 99.0 99.00
2020 09 12 00 20 999  3.9  6.0  0.17  2.22 99.00 292 1023.1  18.6  19.0 999.0 99.0 99.00
2020 09 12 00 40 999  4.7  5.8  0.17  2.19 99.00 190 1023.2  18.4  19.0 999.0 99.0 99.00
2020 09 12 01 00 999  4.1  6.8  0.17  2.20 99.00 234 1023.0  18.3  19.0 999.0 99.0 99.00
2020 09 12 01 20 999  4.6  7.2  0.16  2.04 99.00 218 1022.7  18.1  19.0 999.0 99.0 99.00
2020 09 12 01 40 999  4.1  7.5  0.19  2.05 99.00 312 1022.7  18.0  18.9 999.0 99.0 99.00
2020 09 12 02 00 999  4.0  6.9  0.20  2.15 99.00 276 1022.8  17.9  18.9 999.0 99.0 99.00
2020 09 12 02 20 999  4.3  7.4  0.19  2.14 99.00 236 1022.8  17.8  18.9 999.0 99.0 99.00
2020 09 12 02 40 999  4.1  7.6  0.19  2.10 99.00 256 1022.7  17.7  18.9 999.0 99.0 99.00
2020 09 12 03 00 999  4.3  7.3  0.20  2.15 99.00 208 1022.5  17.6  18.8 999.0 99.0 99.00
2020 09 12 03 20 999  4.4  7.5  0.20  2.17 99.00 254 1022.3  17.6  18.8 999.0 99.0 99.00
2020 09 12 03 40 999  3.9  6.8  0.23  2.25 99.00 285 1022.4  17.5  18.8 999.0 99.0 99.00
2020 09 12 04 00 999  4.8  7.4  0.23  2.22 99.00 255 1022.3  17.4  18.8 999.0 99.0 99.00
2020 09 12 04 20 999  4.0  6.8  0.22  2.26 99.00 240 1022.1  17.2  18.9 999.0 99.0 99.00
2020 09 12 04 40 999  3.6  6.2  0.21  2.27 99.00 250 1022.0  16.9  18.8 999.0 99.0 99.00
2020 09 12 05 00 999  4.1  7.0  0.20  2.12 99.00 307 1021.7  16.7  18.8 999.0 99.0 99.00
2020 09 12 05 20 999  3.6  6.9  0.20  2.17 99.00 234 1021.5  16.6  18.8 999.0 99.0 99.00
2020 09 12 05 40 999  4.5  7.0  0.21  2.24 99.00 168 1021.3  16.5  18.8 999.0 99.0 99.00
2020 09 12 06 00 999  4.4  6.8  0.21  2.22 99.00 160 1021.2  16.2  18.8 999.0 99.0 99.00
2020 09 12 06 20 999  4.4  6.1  0.25  2.31 99.00 237 1021.2  15.9  18.8 999.0 99.0 99.00
2020 09 12 06 40 999  4.7  6.0  0.27  2.44 99.00 249 1021.0  15.7  18.9 999.0 99.0 99.00
2020 09 12 07 00 999  4.3  6.1  0.29  2.51 99.00 126 1020.7  15.7  18.9 999.0 99.0 99.00
2020 09 12 07 20 999  5.0  7.0  0.30  2.54 99.00 165 1020.3  15.6  18.9 999.0 99.0 99.00
2020 09 12 07 40 999  5.2  6.7  0.30  2.49 99.00 188 1019.9  15.6  18.9 999.0 99.0 99.00
2020 09 12 08 00 999  4.6  7.1  0.29  2.56 99.00 176 1019.7  15.7  18.9 999.0 99.0 99.00
2020 09 12 08 20 999  5.4  7.0  0.28  2.48 99.00 310 1019.6  15.5  18.9 999.0 99.0 99.00
2020 09 12 08 40 999  5.5  7.1  0.29  2.53 99.00 180 1019.3  15.4  18.9 999.0 99.0 99.00
2020 09 12 09 00 999  5.5  6.7  0.29  2.41 99.00 189 1019.0  15.3  18.9 999.0 99.0 99.00
2020 09 12 09 20 999  4.9  7.1  0.34  3.57 99.00 201 1018.8  15.0  18.8 999.0 99.0 99.00
2020 09 12 09 40 999  5.1  8.5  0.31  2.59 99.00 214 1018.3  14.9  18.8 999.0 99.0 99.00
2020 09 12 10 00 999  4.7  7.7  0.32  2.56 99.00 212 1017.9  14.8  18.7 999.0 99.0 99.00
2020 09 12 10 20 999  3.7  6.4  0.33  2.65 99.00 191 1018.3  14.8  18.6 999.0 99.0 99.00
2020 09 12 10 40 999  3.7  6.2  0.37  2.89 99.00 185 1018.2  14.9  18.6 999.0 99.0 99.00
2020 09 12 11 00 999  4.1  6.8  0.35  2.70 99.00 192 1017.9  14.9  18.6 999.0 99.0 99.00
2020 09 12 11 20 999  3.3  5.8  0.36  2.74 99.00 223 1018.1  14.7  18.5 999.0 99.0 99.00
2020 09 12 11 40 999  3.7  6.4  0.36  2.84 99.00 172 1018.0  14.7  18.5 999.0 99.0 99.00
2020 09 12 12 00 999  3.8  5.8  0.38  3.01 99.00 218 1018.0  14.6  18.5 999.0 99.0 99.00
2020 09 12 12 20 999  3.6  5.8  0.40  2.92 99.00 211 1017.9  14.6  18.5 999.0 99.0 99.00
2020 09 12 12 40 999  3.9  5.4  0.47  3.18 99.00 194 1017.9  14.7  18.5 999.0 99.0 99.00
2020 09 12 13 00 999  3.7  5.5  0.48  3.26 99.00 207 1017.8  14.8  18.5 999.0 99.0 99.00
2020 09 12 13 20 999  3.4  5.4  0.49  3.22 99.00 205 1017.7  14.9  18.5 999.0 99.0 99.00
2020 09 12 13 40 999  4.0  6.0  0.55  3.43 99.00 195 1017.5  15.2  18.5 999.0 99.0 99.00
2020 09 12 14 00 999  4.4  5.9  0.59  3.46 99.00 201 1017.5  15.7  18.6 999.0 99.0 99.00
2020 09 12 14 20 999  5.1  6.3  0.57  3.27 99.00 195 1017.4  15.9  18.6 999.0 99.0 99.00
2020 09 12 14 40 999  5.1  7.6  0.55  3.29 99.00 197 1017.1  16.2  18.7 999.0 99.0 99.00
2020 09 12 15 00 999  5.6  6.8  0.56  3.21 99.00 194 1017.0  16.3  18.7 999.0 99.0 99.00
2020 09 12 15 20 999  5.2  6.8  0.58  3.29 99.00 195 1017.1  16.5  18.7 999.0 99.0 99.00
2020 09 12 15 40 999  6.0  7.7  0.58  3.35 99.00 208 1016.6  16.8  18.7 999.0 99.0 99.00
2020 09 12 16 00 999  6.0  8.1  0.56  3.13 99.00 193 1016.1  16.9  18.8 999.0 99.0 99.00
2020 09 12 16 20 999  6.4  8.7  0.60  3.38 99.00 192 1015.5  16.7  18.8 999.0 99.0 99.00
2020 09 12 16 40 999  4.9  6.5  0.61  3.17 99.00 197 1015.7  16.8  18.9 999.0 99.0 99.00
2020 09 12 17 00 999  4.4  6.2  0.64  3.34 99.00 194 1015.6  16.9  18.9 999.0 99.0 99.00
2020 09 12 17 20 999  3.9  4.9  0.69  3.44 99.00 186 1015.5  17.0  18.9 999.0 99.0 99.00
2020 09 12 17 40 999  4.0  5.1  0.67  3.58 99.00 201 1015.0  17.0  19.0 999.0 99.0 99.00
2020 09 12 18 00 999  3.7  5.7  0.62  3.43 99.00 191 1014.7  17.0  18.9 999.0 99.0 99.00
2020 09 12 18 20 999  4.2  5.5  0.60  3.50 99.00 194 1014.5  17.3  18.9 999.0 99.0 99.00
2020 09 12 18 40 999  4.3  5.3  0.61  3.69 99.00 192 1014.1  17.3  18.9 999.0 99.0 99.00
2020 09 12 19 00 999  4.2  5.4  0.59  3.50 99.00 197 1013.9  17.6  18.9 999.0 99.0 99.00
2020 09 12 19 20 999  4.3  5.7  0.59  3.39 99.00 205 1013.7  18.1  19.0 999.0 99.0 99.00
2020 09 12 19 40 999  4.0  5.8  0.56  3.56 99.00 204 1013.5  18.2  18.9 999.0 99.0 99.00
2020 09 12 20 00 999  4.4  6.4  0.63  3.61 99.00 203 1013.3  18.3  18.8 999.0 99.0 99.00
2020 09 12 20 20 999  4.6  6.5  0.61  3.42 99.00 195 1012.9  18.6  18.8 999.0 99.0 99.00
2020 09 12 20 40 999  3.8  5.5  0.62  3.52 99.00 203 1012.7  18.6  18.8 999.0 99.0 99.00
2020 09 12 21 00 999  3.4  5.5  0.63  3.69 99.00 204 1012.6  18.7  18.7 999.0 99.0 99.00
2020 09 12 21 20 999  3.8  5.4  0.61  3.55 99.00 210 1012.4  18.9  18.6 999.0 99.0 99.00
2020 09 12 21 40 999  3.4  5.3  0.63  3.58 99.00 211 1012.1  19.1  18.6 999.0 99.0 99.00
2020 09 12 22 00 999  3.8  5.3  0.58  3.54 99.00 209 1012.1  19.1  18.5 999.0 99.0 99.00
2020 09 12 22 20 999  3.9  6.6  0.59  3.40 99.00 209 1012.0  19.1  18.5 999.0 99.0 99.00
2020 09 12 22 40 999  4.5  6.7  0.57  3.41 99.00 209 1011.9  18.9  18.5 999.0 99.0 99.00
2020 09 12 23 00 999  6.4  9.0  0.62  3.39 99.00 207 1011.7  19.3  18.4 999.0 99.0 99.00
2020 09 12 23 20 999  5.0  7.8  0.68  3.36 99.00 202 1011.7  19.3  18.4 999.0 99.0 99.00
2020 09 12 23 40 999  5.0  8.2  0.63  3.26 99.00 203 1011.7  19.4  18.5 999.0 99.0 99.00
2020 09 13 00 00 999  5.5  8.1  0.64  3.37 99.00 200 1011.6  19.5  18.5 999.0 99.0 99.00
2020 09 13 00 20 999  5.4  7.8  0.66  3.36 99.00 200 1011.4  19.5  18.5 999.0 99.0 99.00
2020 09 13 00 40 999  5.5  7.6  0.67  3.30 99.00 201 1011.4  19.6  18.5 999.0 99.0 99.00
2020 09 13 01 00 999  5.3  8.1  0.65  3.30 99.00 200 1011.6  19.6  18.6 999.0 99.0 99.00
2020 09 13 01 20 999  5.7  8.4  0.71  3.32 99.00 207 1011.6  19.8  18.6 999.0 99.0 99.00
2020 09 13 01 40 999  5.3  7.3  0.77  3.53 99.00 200 1011.8  19.9  18.7 999.0 99.0 99.00
2020 09 13 02 00 999  6.1  8.5  0.78  3.64 99.00 204 1011.8  20.0  18.7 999.0 99.0 99.00
2020 09 13 02 20 999  7.1  9.2  0.76  3.46 99.00 209 1011.8  20.2  18.7 999.0 99.0 99.00
2020 09 13 02 40 999  6.5  8.3  0.78  3.58 99.00 216 1011.9  20.1  18.7 999.0 99.0 99.00
2020 09 13 03 00 999  6.1  7.3  0.76  3.51 99.00 208 1011.8  19.9  18.7 999.0 99.0 99.00
2020 09 13 03 20 999  6.5  8.1  0.72  3.46 99.00 201 1011.9  19.8  18.8 999.0 99.0 99.00
2020 09 13 03 40 999  7.6  9.1  0.68  3.19 99.00 212 1011.9  19.7  18.8 999.0 99.0 99.00
2020 09 13 04 00 999  7.0  8.8  0.71  3.28 99.00 208 1012.1  19.5  18.8 999.0 99.0 99.00
2020 09 13 04 20 999  7.1  8.7  0.73  3.24 99.00 215 1012.1  19.4  18.7 999.0 99.0 99.00
2020 09 13 04 40 999  7.3  9.7  0.69  3.24 99.00 213 1012.1  19.4  18.7 999.0 99.0 99.00
2020 09 13 05 00 999  6.9  8.9  0.70  3.18 99.00 220 1012.2  19.1  18.7 999.0 99.0 99.00
2020 09 13 05 20 999  6.8  9.3  0.72  3.24 99.00 221 1012.2  19.0  18.7 999.0 99.0 99.00
2020 09 13 05 40 999  5.9  7.6  0.73  3.31 99.00 220 1012.1  18.5  18.5 999.0 99.0 99.00
2020 09 13 06 00 999  5.4  7.0  0.81  3.20 99.00 220 1012.1  18.6  18.4 999.0 99.0 99.00
2020 09 13 06 20 999  5.5  7.3  0.74  3.42 99.00 222 1012.2  18.6  18.3 999.0 99.0 99.00
2020 09 13 06 40 999  5.9  7.7  0.77  3.37 99.00 228 1012.3  18.5  18.2 999.0 99.0 99.00
2020 09 13 07 00 999  6.6  8.8  0.72  3.27 99.00 234 1012.3  18.4  18.1 999.0 99.0 99.00
2020 09 13 07 20 999  6.3  8.7  0.80  3.41 99.00 238 1012.2  18.3  18.0 999.0 99.0 99.00
2020 09 13 07 40 999  5.9  7.8  0.74  3.24 99.00 235 1012.2  18.1  17.9 999.0 99.0 99.00
2020 09 13 08 00 999  6.2  8.2  0.80  3.34 99.00 228 1012.3  18.1  17.8 999.0 99.0 99.00
2020 09 13 08 20 999  6.4  8.2  0.76  3.28 99.00 227 1012.2  18.1  17.8 999.0 99.0 99.00
2020 09 13 08 40 999  6.5  8.6  0.76  3.31 99.00 230 1012.5  18.0  17.8 999.0 99.0 99.00
2020 09 13 09 00 999  6.2  8.2  0.78  3.36 99.00 241 1012.5  18.0  17.8 999.0 99.0 99.00
2020 09 13 09 20 999  6.6  7.9  0.78  3.37 99.00 242 1012.3  17.9  17.8 999.0 99.0 99.00
2020 09 13 09 40 999  6.9  8.9  0.84  3.49 99.00 242 1012.9  17.9  17.8 999.0 99.0 99.00
2020 09 13 10 00 999  6.5  8.8  0.89  3.47 99.00 250 1013.2  17.9  17.8 999.0 99.0 99.00
2020 09 13 10 20 999  5.8  7.8  0.90  3.59 99.00 255 1013.1  17.8  17.8 999.0 99.0 99.00
2020 09 13 10 40 999  5.6  7.0  0.87  3.56 99.00 257 1013.3  17.8  17.7 999.0 99.0 99.00
2020 09 13 11 00 999  5.8  7.3  0.87  3.70 99.00 249 1013.5  17.9  17.7 999.0 99.0 99.00
2020 09 13 11 20 999  6.6  8.9  0.81  3.40 99.00 250 1013.6  17.9  17.7 999.0 99.0 99.00
2020 09 13 11 40 999  6.6  8.6  0.75  3.38 99.00 255 1013.9  17.8  17.7 999.0 99.0 99.00
2020 09 13 12 00 999  6.5  7.9  0.81  3.47 99.00 253 1014.1  17.8  17.7 999.0 99.0 99.00
2020 09 13 12 20 999  7.3  9.6  0.81  3.38 99.00 260 1014.4  17.8  17.7 999.0 99.0 99.00
2020 09 13 12 40 999  8.5 11.5  0.81  3.36 99.00 262 1014.8  17.6  17.6 999.0 99.0 99.00
2020 09 13 13 00 999  8.4 11.0  0.94  3.57 99.00 269 1014.8  17.3  17.6 999.0 99.0 99.00
2020 09 13 13 20 999  7.9 10.4  1.00  3.63 99.00 275 1015.0  17.2  17.5 999.0 99.0 99.00
2020 09 13 13 40 999  7.1  8.7  0.99  3.70 99.00 280 1015.2  17.2  17.5 999.0 99.0 99.00
2020 09 13 14 00 999  6.5  8.1  0.97  3.72 99.00 277 1015.3  17.2  17.4 999.0 99.0 99.00
2020 09 13 14 20 999  6.8  8.9  0.91  3.70 99.00 282 1015.3  17.1  17.4 999.0 99.0 99.00
2020 09 13 14 40 999  6.6  8.6  1.00  3.64 99.00 279 1015.7  17.1  17.4 999.0 99.0 99.00
2020 09 13 15 00 999  6.7  8.9  0.97  3.63 99.00 271 1016.1  17.1  17.3 999.0 99.0 99.00
2020 09 13 15 20 999  7.1  9.3  0.98  3.65 99.00 280 1016.2  17.2  17.3 999.0 99.0 99.00
2020 09 13 15 40 999  7.8 10.5  0.98  3.83 99.00 276 1016.4  17.1  17.2 999.0 99.0 99.00
2020 09 13 16 00 999  8.1 10.4  1.00  3.74 99.00 283 1016.6  17.1  17.2 999.0 99.0 99.00
2020 09 13 16 20 999  7.1  9.3  0.98  3.64 99.00 290 1017.0  17.1  17.1 999.0 99.0 99.00
2020 09 13 16 40 999  7.1  9.1  1.03  3.77 99.00 288 1017.1  17.2  17.2 999.0 99.0 99.00
2020 09 13 17 00 999  6.4  8.2  0.97  3.85 99.00 295 1017.3  17.1  17.1 999.0 99.0 99.00
2020 09 13 17 20 999  6.1  8.0  0.94  3.81 99.00 288 1017.4  17.2  17.1 999.0 99.0 99.00
2020 09 13 17 40 999  5.9  7.9  0.96  3.73 99.00 293 1017.5  17.3  17.2 999.0 99.0 99.00
2020 09 13 18 00 999  5.7  8.2  1.04  3.92 99.00 289 1017.6  17.3  17.3 999.0 99.0 99.00
2020 09 13 18 20 999  6.3  8.3  0.91  3.69 99.00 296 1017.6  17.4  17.3 999.0 99.0 99.00
2020 09 13 18 40 999  5.9  8.2  0.96  3.88 99.00 306 1017.8  17.5  17.3 999.0 99.0 99.00
2020 09 13 19 00 999  5.7  7.5  0.93  3.73 99.00 298 1018.0  17.6  17.3 999.0 99.0 99.00
2020 09 13 19 20 999  6.0  7.6  0.90  3.79 99.00 291 1018.2  17.6  17.4 999.0 99.0 99.00
2020 09 13 19 40 999  5.0  6.5  0.90  3.75 99.00 306 1018.5  17.7  17.4 999.0 99.0 99.00
2020 09 13 20 00 999  5.3  6.7  0.83  3.68 99.00 300 1018.7  17.8  17.5 999.0 99.0 99.00
2020 09 13 20 20 999  5.0  6.3  0.86  3.95 99.00 299 1019.0  17.8  17.5 999.0 99.0 99.00
2020 09 13 20 40 999  4.4  5.7  0.71  3.46 99.00 296 1019.2  17.8  17.6 999.0 99.0 99.00
2020 09 13 21 00 999  4.9  6.3  0.77  3.76 99.00 296 1019.3  17.8  17.6 999.0 99.0 99.00
2020 09 13 21 20 999  4.6  5.8  0.71  3.59 99.00 295 1019.5  17.8  17.7 999.0 99.0 99.00
2020 09 13 21 40 999  4.2  5.3  0.72  3.61 99.00 306 1019.7  17.8  17.7 999.0 99.0 99.00
2020 09 13 22 00 999  3.8  4.7  0.70  3.56 99.00 297 1019.7  17.8  17.7 999.0 99.0 99.00
2020 09 13 22 20 999  3.6  4.5  0.66  3.53 99.00 292 1020.0  17.9  17.8 999.0 99.0 99.00
2020 09 13 22 40 999  3.3  4.2  0.65  3.60 99.00 297 1020.4  18.0  17.8 999.0 99.0 99.00
2020 09 13 23 00 999  3.3  4.2  0.63  3.44 99.00 303 1020.6  17.9  17.9 999.0 99.0 99.00
